Energy Drink,3.0,25,5906213008763,09/10/2022,11/28/2021
Sparkling water,1.8,118,5901520000059,10/29/2022,11/30/2021
Still water,1.7,140,5900541000000,10/25/2022,04/01/2022
Still water,1.7,19,5900541000000,07/09/2022,11/10/2021
Sandwich,2.5,10,5904428000021,01/05/2022,30/12/2021
Chocolate Box Premium,30.99,15,0918982743832,05/22/2022,13/12/2021
Chocolate Bar,4.99,3,5442731166177,06/30/2022,04/01/2022
Orange Juice,3.7,25,3890453567178,04/24/2022,13/12/2021
Tissues,0.75,120,7239396874787,00/00/0000,13/12/2021
Bag,0.5,49,5620156755200,00/00/0000,13/12/2021
